strategy,rep,seed,node,task_size,latency_ms,ok
round_robin,2,102,node-c,129758.26522766482,313.4582042694092,True
round_robin,2,102,node-a,41088.44542544318,48.6750602722168,True
round_robin,2,102,node-b,105464.77725709266,97.42879867553711,True
round_robin,2,102,node-c,197256.18410195553,632.8506469726562,True
round_robin,2,102,node-a,187142.31279602525,131.46400451660156,True
round_robin,2,102,node-b,47314.35813981021,77.0723819732666,True
round_robin,2,102,node-c,167549.442382804,793.2960987091064,True
round_robin,2,102,node-a,128692.55171163443,116.87612533569336,True
round_robin,2,102,node-b,61639.14349673935,60.648202896118164,True
round_robin,2,102,node-c,50749.95536793805,563.9758110046387,True
round_robin,2,102,node-a,95013.59828567241,103.48701477050781,True
round_robin,2,102,node-b,210286.70035492833,204.77032661437988,True
round_robin,2,102,node-c,131559.0727135808,664.656400680542,True
round_robin,2,102,node-a,62819.114584428644,69.95773315429688,True
round_robin,2,102,node-b,108258.06854890451,86.27152442932129,True
round_robin,2,102,node-c,176530.81051838008,189.73183631896973,True
round_robin,2,102,node-a,97911.48427404162,73.6384391784668,True
round_robin,2,102,node-b,80701.80044432676,79.69284057617188,True
round_robin,2,102,node-c,130283.55526511965,108.7484359741211,True
round_robin,2,102,node-a,34811.16548122736,44.942617416381836,True
round_robin,2,102,node-b,128601.46415229124,91.43877029418945,True
round_robin,2,102,node-c,50525.11428812475,49.414634704589844,True
round_robin,2,102,node-a,97955.26076474584,78.28736305236816,True
round_robin,2,102,node-b,123378.61275534454,118.32022666931152,True
round_robin,2,102,node-c,95131.26704276595,132.95936584472656,True
round_robin,2,102,node-a,69463.78256568576,60.86564064025879,True
round_robin,2,102,node-b,83918.5322350211,78.92894744873047,True
round_robin,2,102,node-c,156161.16875167444,190.94538688659668,True
round_robin,2,102,node-a,50836.70480902687,36.614418029785156,True
round_robin,2,102,node-b,64427.630586779866,66.29395484924316,True
round_robin,2,102,node-c,120787.8700566684,191.56527519226074,True
round_robin,2,102,node-a,154865.07431696725,123.85392189025879,True
round_robin,2,102,node-b,101673.53663821337,86.64608001708984,True
round_robin,2,102,node-c,77901.65954601302,59.618473052978516,True
round_robin,2,102,node-a,147528.91613076764,105.24106025695801,True
round_robin,2,102,node-b,83824.07049480254,69.44990158081055,True
round_robin,2,102,node-c,296702.90324158384,590.8396244049072,True
round_robin,2,102,node-a,204570.32048441295,143.08571815490723,True
round_robin,2,102,node-b,272937.75309554645,285.3662967681885,True
round_robin,2,102,node-c,62713.588604686476,298.30431938171387,True
round_robin,2,102,node-a,80291.9372793423,73.96531105041504,True
round_robin,2,102,node-b,89383.38598816344,139.6806240081787,True
round_robin,2,102,node-c,54043.54451845561,305.26089668273926,True
round_robin,2,102,node-a,78429.80621614064,71.25258445739746,True
round_robin,2,102,node-b,168653.21867894588,164.45493698120117,True
round_robin,2,102,node-c,61073.29605217303,125.63729286193848,True
round_robin,2,102,node-a,88643.86408601157,68.84908676147461,True
round_robin,2,102,node-b,224320.1317828495,182.42454528808594,True
round_robin,2,102,node-c,121191.51643980606,155.52926063537598,True
round_robin,2,102,node-a,134196.88804601287,96.57549858093262,True
round_robin,2,102,node-b,104260.5705402166,88.35911750793457,True
round_robin,2,102,node-c,74610.02277727028,121.56844139099121,True
round_robin,2,102,node-a,85526.94735544428,119.88186836242676,True
round_robin,2,102,node-b,118504.49576949343,99.6088981628418,True
round_robin,2,102,node-c,76375.19134375127,140.71273803710938,True
round_robin,2,102,node-a,105981.79594924476,153.5048484802246,True
round_robin,2,102,node-b,81927.90673227808,201.42889022827148,True
round_robin,2,102,node-c,98932.82616825204,299.8957633972168,True
round_robin,2,102,node-a,232556.5707292351,207.3216438293457,True
round_robin,2,102,node-b,142475.7044902515,242.10405349731445,True
round_robin,2,102,node-c,52778.901629899716,191.85495376586914,True
round_robin,2,102,node-a,93946.62599054485,84.04827117919922,True
round_robin,2,102,node-b,268657.0496670206,308.9122772216797,True
round_robin,2,102,node-c,265885.0831777493,1091.446876525879,True
round_robin,2,102,node-a,56725.29910322189,61.89393997192383,True
round_robin,2,102,node-b,130374.70213625843,361.94729804992676,True
round_robin,2,102,node-c,104201.89009550189,537.9717350006104,True
round_robin,2,102,node-a,28201.881471186207,40.593624114990234,True
round_robin,2,102,node-b,121103.42083543878,384.91368293762207,True
round_robin,2,102,node-c,291661.0480126943,1392.9831981658936,True
round_robin,2,102,node-a,71754.90932240225,57.72662162780762,True
round_robin,2,102,node-b,88871.36019917285,312.43062019348145,True
round_robin,2,102,node-c,170304.90848743892,1118.9775466918945,True
weighted_round_robin,2,102,node-a,144800.42889229915,109.94482040405273,True
weighted_round_robin,2,102,node-b,312515.6107279998,359.0116500854492,True
weighted_round_robin,2,102,node-c,170760.50549135415,223.82307052612305,True
weighted_round_robin,2,102,node-a,61705.652000970804,53.65467071533203,True
weighted_round_robin,2,102,node-b,78700.86756767983,198.08173179626465,True
weighted_round_robin,2,102,node-a,162894.2586920746,122.88212776184082,True
weighted_round_robin,2,102,node-c,103598.67405822841,136.20424270629883,True
weighted_round_robin,2,102,node-a,192238.15198555987,141.75844192504883,True
weighted_round_robin,2,102,node-b,40099.95904925404,45.516252517700195,True
weighted_round_robin,2,102,node-a,304585.4959063609,200.47593116760254,True
weighted_round_robin,2,102,node-b,271777.3177875344,251.38306617736816,True
weighted_round_robin,2,102,node-c,51335.9903206093,45.746803283691406,True
weighted_round_robin,2,102,node-a,91332.58734115455,72.65186309814453,True
weighted_round_robin,2,102,node-b,78310.63708673633,77.02755928039551,True
weighted_round_robin,2,102,node-a,88057.9170559697,72.27325439453125,True
weighted_round_robin,2,102,node-c,174235.99211375203,205.15108108520508,True
weighted_round_robin,2,102,node-a,83039.35934055349,67.28363037109375,True
weighted_round_robin,2,102,node-b,67895.52231317684,57.924747467041016,True
weighted_round_robin,2,102,node-a,154625.33974589146,158.92457962036133,True
weighted_round_robin,2,102,node-c,213920.33956069712,459.1176509857178,True
weighted_round_robin,2,102,node-b,87218.5557276322,63.491106033325195,True
weighted_round_robin,2,102,node-a,126803.26573266486,186.6741180419922,True
weighted_round_robin,2,102,node-a,52869.31830562793,91.16148948669434,True
weighted_round_robin,2,102,node-b,181663.29820621564,132.9338550567627,True
weighted_round_robin,2,102,node-c,349963.2853103767,933.9237213134766,True
weighted_round_robin,2,102,node-a,149259.9653181197,122.68996238708496,True
weighted_round_robin,2,102,node-b,106822.58565584692,88.73367309570312,True
weighted_round_robin,2,102,node-a,38939.74466464883,47.710418701171875,True
weighted_round_robin,2,102,node-c,93806.06303881317,407.43184089660645,True
weighted_round_robin,2,102,node-a,38527.23959038995,40.62199592590332,True
weighted_round_robin,2,102,node-b,164146.72675353737,154.05726432800293,True
weighted_round_robin,2,102,node-a,275113.7957864862,186.1734390258789,True
weighted_round_robin,2,102,node-b,225427.96483865796,267.47918128967285,True
weighted_round_robin,2,102,node-c,120070.87420689744,326.30109786987305,True
weighted_round_robin,2,102,node-a,141949.09862424218,115.7233715057373,True
weighted_round_robin,2,102,node-b,77820.79607048351,104.92658615112305,True
weighted_round_robin,2,102,node-a,123865.5608589104,92.87810325622559,True
weighted_round_robin,2,102,node-c,123813.62352521918,224.15947914123535,True
weighted_round_robin,2,102,node-a,109149.09765276192,124.47619438171387,True
weighted_round_robin,2,102,node-b,27724.27573972035,72.35431671142578,True
weighted_round_robin,2,102,node-a,125072.08321012597,141.78991317749023,True
weighted_round_robin,2,102,node-c,137448.9164595658,332.47995376586914,True
weighted_round_robin,2,102,node-b,73552.76330250571,70.33801078796387,True
weighted_round_robin,2,102,node-a,134956.20929270628,107.63835906982422,True
weighted_round_robin,2,102,node-a,163759.94065941055,117.52200126647949,True
weighted_round_robin,2,102,node-b,35427.6791121557,42.999267578125,True
weighted_round_robin,2,102,node-c,170720.1236554835,193.7103271484375,True
weighted_round_robin,2,102,node-a,81691.29833314284,67.73948669433594,True
weighted_round_robin,2,102,node-b,58034.13081596008,53.05886268615723,True
weighted_round_robin,2,102,node-a,113098.11445002972,84.44356918334961,True
weighted_round_robin,2,102,node-c,69034.86505800145,61.42163276672363,True
weighted_round_robin,2,102,node-a,80841.19635364527,74.28836822509766,True
weighted_round_robin,2,102,node-b,60986.91999675845,62.366485595703125,True
weighted_round_robin,2,102,node-a,72391.07182150945,72.38268852233887,True
weighted_round_robin,2,102,node-b,54747.14166955901,57.733774185180664,True
weighted_round_robin,2,102,node-c,75513.39522730045,67.16537475585938,True
weighted_round_robin,2,102,node-a,58342.03708702348,53.676605224609375,True
weighted_round_robin,2,102,node-b,51074.20766471252,54.84819412231445,True
weighted_round_robin,2,102,node-a,178747.56765504114,160.21060943603516,True
weighted_round_robin,2,102,node-c,104768.58603972713,150.84457397460938,True
weighted_round_robin,2,102,node-a,128926.39734692572,201.5223503112793,True
weighted_round_robin,2,102,node-b,253540.63560062932,221.27890586853027,True
weighted_round_robin,2,102,node-a,146918.421302297,178.13801765441895,True
weighted_round_robin,2,102,node-c,104969.44893846095,183.02631378173828,True
weighted_round_robin,2,102,node-b,59140.763429692684,96.57645225524902,True
weighted_round_robin,2,102,node-a,157412.67035285383,222.1376895904541,True
weighted_round_robin,2,102,node-a,133604.98654986688,220.91913223266602,True
weighted_round_robin,2,102,node-b,178519.69535677388,185.22047996520996,True
weighted_round_robin,2,102,node-c,97889.26731949988,108.0470085144043,True
weighted_round_robin,2,102,node-a,86410.01774116536,73.45724105834961,True
weighted_round_robin,2,102,node-b,35442.844135453706,52.03747749328613,True
weighted_round_robin,2,102,node-a,139077.66180686853,114.1655445098877,True
weighted_round_robin,2,102,node-c,46909.510154798794,33.88214111328125,True
weighted_round_robin,2,102,node-a,80363.21216012904,130.3844451904297,True
weighted_round_robin,2,102,node-b,133509.59468571245,148.6043930053711,True
weighted_round_robin,2,102,node-a,106974.57386754519,112.8389835357666,True
weighted_round_robin,2,102,node-b,98141.8427138202,116.01638793945312,True
weighted_round_robin,2,102,node-c,129758.26522766482,141.81756973266602,True
weighted_round_robin,2,102,node-a,41088.44542544318,52.7191162109375,True
weighted_round_robin,2,102,node-b,105464.77725709266,119.19212341308594,True
weighted_round_robin,2,102,node-a,197256.18410195553,196.3963508605957,True
weighted_round_robin,2,102,node-c,187142.31279602525,260.0991725921631,True
weighted_round_robin,2,102,node-a,47314.35813981021,89.46919441223145,True
weighted_round_robin,2,102,node-b,167549.442382804,147.58634567260742,True
weighted_round_robin,2,102,node-a,128692.55171163443,103.26123237609863,True
weighted_round_robin,2,102,node-c,61639.14349673935,89.71667289733887,True
weighted_round_robin,2,102,node-b,50749.95536793805,51.49388313293457,True
weighted_round_robin,2,102,node-a,95013.59828567241,184.2632293701172,True
weighted_round_robin,2,102,node-a,210286.70035492833,231.69350624084473,True
weighted_round_robin,2,102,node-b,131559.0727135808,101.68147087097168,True
weighted_round_robin,2,102,node-c,62819.114584428644,56.527137756347656,True
weighted_round_robin,2,102,node-a,108258.06854890451,82.23938941955566,True
weighted_round_robin,2,102,node-b,176530.81051838008,122.54810333251953,True
weighted_round_robin,2,102,node-a,97911.48427404162,92.78512001037598,True
weighted_round_robin,2,102,node-c,80701.80044432676,123.04949760437012,True
weighted_round_robin,2,102,node-a,130283.55526511965,104.76922988891602,True
weighted_round_robin,2,102,node-b,34811.16548122736,44.835805892944336,True
weighted_round_robin,2,102,node-a,128601.46415229124,116.20426177978516,True
weighted_round_robin,2,102,node-b,50525.11428812475,48.4621524810791,True
weighted_round_robin,2,102,node-c,97955.26076474584,73.25339317321777,True
weighted_round_robin,2,102,node-a,123378.61275534454,107.12790489196777,True
weighted_round_robin,2,102,node-b,95131.26704276595,82.39197731018066,True
weighted_round_robin,2,102,node-a,69463.78256568576,75.96302032470703,True
weighted_round_robin,2,102,node-c,83918.5322350211,69.75793838500977,True
weighted_round_robin,2,102,node-a,156161.16875167444,104.66241836547852,True
weighted_round_robin,2,102,node-b,50836.70480902687,85.4029655456543,True
weighted_round_robin,2,102,node-a,64427.630586779866,80.49392700195312,True
weighted_round_robin,2,102,node-c,120787.8700566684,138.87667655944824,True
weighted_round_robin,2,102,node-b,154865.07431696725,116.28961563110352,True
weighted_round_robin,2,102,node-a,101673.53663821337,69.55289840698242,True
weighted_round_robin,2,102,node-a,77901.65954601302,75.70004463195801,True
weighted_round_robin,2,102,node-b,147528.91613076764,135.88452339172363,True
weighted_round_robin,2,102,node-c,83824.07049480254,106.24527931213379,True
weighted_round_robin,2,102,node-a,296702.90324158384,247.6484775543213,True
weighted_round_robin,2,102,node-b,204570.32048441295,183.43520164489746,True
weighted_round_robin,2,102,node-a,272937.75309554645,311.89799308776855,True
weighted_round_robin,2,102,node-c,62713.588604686476,99.40552711486816,True
weighted_round_robin,2,102,node-a,80291.9372793423,128.04102897644043,True
weighted_round_robin,2,102,node-b,89383.38598816344,81.07876777648926,True
weighted_round_robin,2,102,node-a,54043.54451845561,130.43808937072754,True
weighted_round_robin,2,102,node-b,78429.80621614064,97.80263900756836,True
weighted_round_robin,2,102,node-c,168653.21867894588,199.4342803955078,True
weighted_round_robin,2,102,node-a,61073.29605217303,61.36369705200195,True
weighted_round_robin,2,102,node-b,88643.86408601157,82.95559883117676,True
weighted_round_robin,2,102,node-a,224320.1317828495,163.80620002746582,True
weighted_round_robin,2,102,node-c,121191.51643980606,102.09202766418457,True
weighted_round_robin,2,102,node-a,134196.88804601287,100.09646415710449,True
weighted_round_robin,2,102,node-b,104260.5705402166,87.35966682434082,True
weighted_round_robin,2,102,node-a,74610.02277727028,60.03689765930176,True
weighted_round_robin,2,102,node-c,85526.94735544428,113.80672454833984,True
weighted_round_robin,2,102,node-b,118504.49576949343,97.5189208984375,True
weighted_round_robin,2,102,node-a,76375.19134375127,146.97575569152832,True
weighted_round_robin,2,102,node-a,105981.79594924476,135.15925407409668,True
weighted_round_robin,2,102,node-b,81927.90673227808,121.4897632598877,True
weighted_round_robin,2,102,node-c,98932.82616825204,122.65133857727051,True
weighted_round_robin,2,102,node-a,232556.5707292351,251.8901824951172,True
weighted_round_robin,2,102,node-b,142475.7044902515,203.76849174499512,True
weighted_round_robin,2,102,node-a,52778.901629899716,106.07075691223145,True
weighted_round_robin,2,102,node-c,93946.62599054485,138.5672092437744,True
weighted_round_robin,2,102,node-a,268657.0496670206,229.48074340820312,True
weighted_round_robin,2,102,node-b,265885.0831777493,646.4807987213135,True
weighted_round_robin,2,102,node-a,56725.29910322189,103.61719131469727,True
weighted_round_robin,2,102,node-b,130374.70213625843,276.09729766845703,True
weighted_round_robin,2,102,node-c,104201.89009550189,90.20733833312988,True
weighted_round_robin,2,102,node-a,28201.881471186207,76.84946060180664,True
weighted_round_robin,2,102,node-b,121103.42083543878,347.57184982299805,True
weighted_round_robin,2,102,node-a,291661.0480126943,310.7013702392578,True
weighted_round_robin,2,102,node-c,71754.90932240225,112.21647262573242,True
weighted_round_robin,2,102,node-a,88871.36019917285,177.82163619995117,True
weighted_round_robin,2,102,node-b,170304.90848743892,450.8507251739502,True
ml_argmin_baseline,2,102,node-a,144800.42889229915,113.8758659362793,True
ml_argmin_baseline,2,102,node-a,312515.6107279998,358.46447944641113,True
ml_argmin_baseline,2,102,node-a,170760.50549135415,279.3233394622803,True
ml_argmin_baseline,2,102,node-b,61705.652000970804,52.43682861328125,True
ml_argmin_baseline,2,102,node-b,78700.86756767983,73.03118705749512,True
ml_argmin_baseline,2,102,node-a,162894.2586920746,379.05025482177734,True
ml_argmin_baseline,2,102,node-b,103598.67405822841,70.53565979003906,True
ml_argmin_baseline,2,102,node-a,192238.15198555987,278.515100479126,True
ml_argmin_baseline,2,102,node-b,40099.95904925404,48.00128936767578,True
ml_argmin_baseline,2,102,node-a,304585.4959063609,393.92614364624023,True
ml_argmin_baseline,2,102,node-a,271777.3177875344,478.3895015716553,True
ml_argmin_baseline,2,102,node-b,51335.9903206093,48.53487014770508,True
ml_argmin_baseline,2,102,node-b,91332.58734115455,89.05816078186035,True
ml_argmin_baseline,2,102,node-c,78310.63708673633,177.76870727539062,True
ml_argmin_baseline,2,102,node-a,88057.9170559697,146.53587341308594,True
ml_argmin_baseline,2,102,node-a,174235.99211375203,225.30722618103027,True
ml_argmin_baseline,2,102,node-b,83039.35934055349,69.122314453125,True
ml_argmin_baseline,2,102,node-a,67895.52231317684,74.65028762817383,True
ml_argmin_baseline,2,102,node-a,154625.33974589146,196.31171226501465,True
ml_argmin_baseline,2,102,node-a,213920.33956069712,373.8400936126709,True
ml_argmin_baseline,2,102,node-a,87218.5557276322,472.49341011047363,True
ml_argmin_baseline,2,102,node-a,126803.26573266486,341.5219783782959,True
ml_argmin_baseline,2,102,node-b,52869.31830562793,50.52042007446289,True
ml_argmin_baseline,2,102,node-a,181663.29820621564,595.0641632080078,True
ml_argmin_baseline,2,102,node-a,349963.2853103767,1049.70121383667,True
ml_argmin_baseline,2,102,node-a,149259.9653181197,712.4707698822021,True
ml_argmin_baseline,2,102,node-a,106822.58565584692,656.1901569366455,True
ml_argmin_baseline,2,102,node-c,38939.74466464883,42.601823806762695,True
ml_argmin_baseline,2,102,node-a,93806.06303881317,466.36486053466797,True
ml_argmin_baseline,2,102,node-c,38527.23959038995,58.266401290893555,True
ml_argmin_baseline,2,102,node-b,164146.72675353737,156.1901569366455,True
ml_argmin_baseline,2,102,node-a,275113.7957864862,628.1967163085938,True
ml_argmin_baseline,2,102,node-b,225427.96483865796,341.9020175933838,True
ml_argmin_baseline,2,102,node-b,120070.87420689744,219.26641464233398,True
ml_argmin_baseline,2,102,node-a,141949.09862424218,370.3804016113281,True
ml_argmin_baseline,2,102,node-c,77820.79607048351,86.04598045349121,True
ml_argmin_baseline,2,102,node-b,123865.5608589104,91.97068214416504,True
ml_argmin_baseline,2,102,node-b,123813.62352521918,286.1485481262207,True
ml_argmin_baseline,2,102,node-b,109149.09765276192,296.16618156433105,True
ml_argmin_baseline,2,102,node-b,27724.27573972035,143.42069625854492,True
ml_argmin_baseline,2,102,node-b,125072.08321012597,364.0449047088623,True
ml_argmin_baseline,2,102,node-a,137448.9164595658,160.30526161193848,True
ml_argmin_baseline,2,102,node-a,73552.76330250571,129.86445426940918,True
ml_argmin_baseline,2,102,node-a,134956.20929270628,143.5997486114502,True
ml_argmin_baseline,2,102,node-a,163759.94065941055,131.14500045776367,True
ml_argmin_baseline,2,102,node-b,35427.6791121557,40.17519950866699,True
ml_argmin_baseline,2,102,node-b,170720.1236554835,232.191801071167,True
ml_argmin_baseline,2,102,node-b,81691.29833314284,176.9735813140869,True
ml_argmin_baseline,2,102,node-b,58034.13081596008,246.52457237243652,True
ml_argmin_baseline,2,102,node-b,113098.11445002972,247.15256690979004,True
ml_argmin_baseline,2,102,node-b,69034.86505800145,177.48260498046875,True
ml_argmin_baseline,2,102,node-b,80841.19635364527,72.89266586303711,True
ml_argmin_baseline,2,102,node-a,60986.91999675845,55.19866943359375,True
ml_argmin_baseline,2,102,node-b,72391.07182150945,69.37956809997559,True
ml_argmin_baseline,2,102,node-b,54747.14166955901,54.40092086791992,True
ml_argmin_baseline,2,102,node-b,75513.39522730045,161.01527214050293,True
ml_argmin_baseline,2,102,node-b,58342.03708702348,217.13733673095703,True
ml_argmin_baseline,2,102,node-b,51074.20766471252,213.9739990234375,True
ml_argmin_baseline,2,102,node-a,178747.56765504114,181.49042129516602,True
ml_argmin_baseline,2,102,node-b,104768.58603972713,290.5755043029785,True
ml_argmin_baseline,2,102,node-b,128926.39734692572,286.1511707305908,True
ml_argmin_baseline,2,102,node-a,253540.63560062932,334.4440460205078,True
ml_argmin_baseline,2,102,node-a,146918.421302297,272.5350856781006,True
ml_argmin_baseline,2,102,node-a,104969.44893846095,418.96891593933105,True
ml_argmin_baseline,2,102,node-a,59140.763429692684,275.3405570983887,True
ml_argmin_baseline,2,102,node-a,157412.67035285383,444.871187210083,True
ml_argmin_baseline,2,102,node-a,133604.98654986688,465.6856060028076,True
ml_argmin_baseline,2,102,node-b,178519.69535677388,163.9883518218994,True
ml_argmin_baseline,2,102,node-b,97889.26731949988,87.61858940124512,True
ml_argmin_baseline,2,102,node-b,86410.01774116536,125.65135955810547,True
ml_argmin_baseline,2,102,node-b,35442.844135453706,106.84418678283691,True
ml_argmin_baseline,2,102,node-b,139077.66180686853,114.10355567932129,True
ml_argmin_baseline,2,102,node-c,46909.510154798794,36.06414794921875,True
ml_argmin_baseline,2,102,node-c,80363.21216012904,157.08541870117188,True
ml_argmin_baseline,2,102,node-a,133509.59468571245,138.89098167419434,True
ml_argmin_baseline,2,102,node-a,106974.57386754519,146.32010459899902,True
ml_argmin_baseline,2,102,node-b,98141.8427138202,81.38728141784668,True
ml_argmin_baseline,2,102,node-b,129758.26522766482,256.57153129577637,True
ml_argmin_baseline,2,102,node-b,41088.44542544318,142.0116424560547,True
ml_argmin_baseline,2,102,node-b,105464.77725709266,319.1111087799072,True
ml_argmin_baseline,2,102,node-b,197256.18410195553,930.2675724029541,True
ml_argmin_baseline,2,102,node-b,187142.31279602525,934.2982769012451,True
ml_argmin_baseline,2,102,node-b,47314.35813981021,244.38977241516113,True
ml_argmin_baseline,2,102,node-b,167549.442382804,828.6604881286621,True
ml_argmin_baseline,2,102,node-a,128692.55171163443,106.88090324401855,True
ml_argmin_baseline,2,102,node-c,61639.14349673935,139.25504684448242,True
ml_argmin_baseline,2,102,node-c,50749.95536793805,138.66758346557617,True
ml_argmin_baseline,2,102,node-a,95013.59828567241,121.33598327636719,True
ml_argmin_baseline,2,102,node-b,210286.70035492833,708.7297439575195,True
ml_argmin_baseline,2,102,node-a,131559.0727135808,134.11593437194824,True
ml_argmin_baseline,2,102,node-c,62819.114584428644,66.39289855957031,True
ml_argmin_baseline,2,102,node-a,108258.06854890451,88.79470825195312,True
ml_argmin_baseline,2,102,node-a,176530.81051838008,129.4538974761963,True
ml_argmin_baseline,2,102,node-b,97911.48427404162,69.32568550109863,True
ml_argmin_baseline,2,102,node-b,80701.80044432676,109.28106307983398,True
ml_argmin_baseline,2,102,node-a,130283.55526511965,108.35814476013184,True
ml_argmin_baseline,2,102,node-c,34811.16548122736,48.02083969116211,True
ml_argmin_baseline,2,102,node-b,128601.46415229124,112.5342845916748,True
ml_argmin_baseline,2,102,node-b,50525.11428812475,52.62327194213867,True
ml_argmin_baseline,2,102,node-a,97955.26076474584,120.27406692504883,True
ml_argmin_baseline,2,102,node-a,123378.61275534454,293.5471534729004,True
ml_argmin_baseline,2,102,node-a,95131.26704276595,205.28149604797363,True
ml_argmin_baseline,2,102,node-c,69463.78256568576,166.96882247924805,True
ml_argmin_baseline,2,102,node-c,83918.5322350211,213.62996101379395,True
ml_argmin_baseline,2,102,node-a,156161.16875167444,187.53361701965332,True
ml_argmin_baseline,2,102,node-c,50836.70480902687,276.4585018157959,True
ml_argmin_baseline,2,102,node-c,64427.630586779866,295.6390380859375,True
ml_argmin_baseline,2,102,node-b,120787.8700566684,95.67928314208984,True
ml_argmin_baseline,2,102,node-b,154865.07431696725,135.10584831237793,True
ml_argmin_baseline,2,102,node-b,101673.53663821337,112.77985572814941,True
ml_argmin_baseline,2,102,node-c,77901.65954601302,113.99388313293457,True
ml_argmin_baseline,2,102,node-a,147528.91613076764,148.82707595825195,True
ml_argmin_baseline,2,102,node-c,83824.07049480254,194.136381149292,True
ml_argmin_baseline,2,102,node-b,296702.90324158384,559.9918365478516,True
ml_argmin_baseline,2,102,node-b,204570.32048441295,774.163007736206,True
ml_argmin_baseline,2,102,node-b,272937.75309554645,1007.2224140167236,True
ml_argmin_baseline,2,102,node-b,62713.588604686476,560.5199337005615,True
ml_argmin_baseline,2,102,node-b,80291.9372793423,555.9260845184326,True
ml_argmin_baseline,2,102,node-b,89383.38598816344,623.8329410552979,True
ml_argmin_baseline,2,102,node-b,54043.54451845561,785.658597946167,True
ml_argmin_baseline,2,102,node-b,78429.80621614064,777.0154476165771,True
ml_argmin_baseline,2,102,node-b,168653.21867894588,988.654613494873,True
ml_argmin_baseline,2,102,node-c,61073.29605217303,104.64167594909668,True
ml_argmin_baseline,2,102,node-c,88643.86408601157,287.66369819641113,True
ml_argmin_baseline,2,102,node-b,224320.1317828495,869.5065975189209,True
ml_argmin_baseline,2,102,node-c,121191.51643980606,253.9389133453369,True
ml_argmin_baseline,2,102,node-c,134196.88804601287,566.1656856536865,True
ml_argmin_baseline,2,102,node-c,104260.5705402166,600.2941131591797,True
ml_argmin_baseline,2,102,node-c,74610.02277727028,429.05259132385254,True
ml_argmin_baseline,2,102,node-c,85526.94735544428,671.6527938842773,True
ml_argmin_baseline,2,102,node-c,118504.49576949343,835.0882530212402,True
ml_argmin_baseline,2,102,node-c,76375.19134375127,1023.9486694335938,True
ml_argmin_baseline,2,102,node-c,105981.79594924476,1330.4343223571777,True
ml_argmin_baseline,2,102,node-c,81927.90673227808,1205.3887844085693,True
ml_argmin_baseline,2,102,node-c,98932.82616825204,1378.6437511444092,True
ml_argmin_baseline,2,102,node-c,232556.5707292351,2164.9491786956787,True
ml_argmin_baseline,2,102,node-c,142475.7044902515,2042.5450801849365,True
ml_argmin_baseline,2,102,node-c,52778.901629899716,1951.857089996338,True
ml_argmin_baseline,2,102,node-c,93946.62599054485,2019.3731784820557,True
ml_argmin_baseline,2,102,node-c,268657.0496670206,3473.9437103271484,True
ml_argmin_baseline,2,102,node-c,265885.0831777493,3293.227434158325,True
ml_argmin_baseline,2,102,node-c,56725.29910322189,2355.6811809539795,True
ml_argmin_baseline,2,102,node-c,130374.70213625843,2771.5439796447754,True
ml_argmin_baseline,2,102,node-c,104201.89009550189,3646.101236343384,True
ml_argmin_baseline,2,102,node-c,28201.881471186207,2622.0924854278564,True
ml_argmin_baseline,2,102,node-c,121103.42083543878,3409.7118377685547,True
ml_argmin_baseline,2,102,node-c,291661.0480126943,4096.461534500122,True
ml_argmin_baseline,2,102,node-c,71754.90932240225,3676.3083934783936,True
ml_argmin_baseline,2,102,node-c,88871.36019917285,3929.6624660491943,True
ml_argmin_baseline,2,102,node-a,170304.90848743892,116.43838882446289,True
ml_softmax_propuesto,2,102,node-c,144800.42889229915,199.94831085205078,True
ml_softmax_propuesto,2,102,node-a,312515.6107279998,404.44302558898926,True
ml_softmax_propuesto,2,102,node-a,170760.50549135415,278.93972396850586,True
ml_softmax_propuesto,2,102,node-a,61705.652000970804,305.80711364746094,True
ml_softmax_propuesto,2,102,node-a,78700.86756767983,328.4156322479248,True
ml_softmax_propuesto,2,102,node-b,162894.2586920746,145.55048942565918,True
ml_softmax_propuesto,2,102,node-a,103598.67405822841,293.5776710510254,True
ml_softmax_propuesto,2,102,node-a,192238.15198555987,344.73299980163574,True
ml_softmax_propuesto,2,102,node-c,40099.95904925404,86.98034286499023,True
ml_softmax_propuesto,2,102,node-c,304585.4959063609,571.9001293182373,True
ml_softmax_propuesto,2,102,node-b,271777.3177875344,258.72302055358887,True
ml_softmax_propuesto,2,102,node-a,51335.9903206093,49.97873306274414,True
ml_softmax_propuesto,2,102,node-a,91332.58734115455,66.00642204284668,True
ml_softmax_propuesto,2,102,node-b,78310.63708673633,66.83850288391113,True
ml_softmax_propuesto,2,102,node-a,88057.9170559697,122.51639366149902,True
ml_softmax_propuesto,2,102,node-a,174235.99211375203,214.7974967956543,True
ml_softmax_propuesto,2,102,node-a,83039.35934055349,92.40889549255371,True
ml_softmax_propuesto,2,102,node-a,67895.52231317684,119.27390098571777,True
ml_softmax_propuesto,2,102,node-a,154625.33974589146,252.04849243164062,True
ml_softmax_propuesto,2,102,node-a,213920.33956069712,367.159366607666,True
ml_softmax_propuesto,2,102,node-c,87218.5557276322,119.55976486206055,True
ml_softmax_propuesto,2,102,node-a,126803.26573266486,333.9037895202637,True
ml_softmax_propuesto,2,102,node-a,52869.31830562793,308.6400032043457,True
